time,mean_magnitude,energy,b-value,mean_square,max_difference,koef_variation,freq_gempa,class
63.31666666666667,3.4615384615384617,6.241430575144072,4.909415882347819,0.3309927688300025,2.4000000000000004,0.1663552646418921,6.0,1
17.733333333333334,3.9153846153846152,802.3364670489009,2.7831547783732256,0.5838630207932962,2.8999999999999995,0.1035495791992499,3.0,2
58.66666666666666,3.276923076923077,5.976646846618177,3.99199978312121,0.4070594299896924,2.0,0.1422078049846102,4.0,1
17.733333333333334,3.476923076923077,2.718248007891872,6.586799642149979,0.2467026848422379,2.0000000000000004,0.1454130683642035,4.0,3
115.35,2.838461538461539,0.2210117685280806,5.72765186273915,0.2837080875685734,1.9,0.1432986890666896,1.0,1
9.45,3.076923076923077,9.393413619533622,3.0053838671406856,0.5406900509459046,2.3999999999999995,0.122372382505205,1.0,3
7.333333333333333,3.784615384615385,25.44399971378925,5.002632639607612,0.3248252017089466,2.4,0.1812479415415282,3.0,3
17.733333333333334,3.392307692307693,2.3621091393440463,6.033709595862653,0.2693170976194429,2.1000000000000005,0.1553246602226177,1.0,3
9.45,3.046153846153845,1.6853484219056476,4.182095010888868,0.3885567286265248,2.6,0.177307976581234,1.0,3
16.05,3.684615384615385,51.53934536817297,3.763885509799999,0.4317296984739162,2.8,0.2069229510373924,7.0,3
0.0,3.446153846153845,4.570633325963224,5.26943971371999,0.3083783560527974,2.1,0.1141670701120048,0.0,3
0.0,3.607692307692308,7.974419771569962,5.566309556746498,0.2919315103966482,2.3000000000000003,0.169291541503447,0.0,3
60.05,3.392307692307692,5.537307512730873,4.649505629752936,0.3494954701931705,2.4000000000000004,0.1657346640782014,4.0,1
7.333333333333333,3.43076923076923,13.912634666165978,3.874588024794116,0.4193945642318046,2.6,0.1701083115550752,3.0,3
23.616666666666667,3.6538461538461537,6.436616234736148,6.426145992341444,0.2528702519632937,2.0,0.1550480222275547,5.0,3
28.15,3.230769230769231,3.13334595882289,4.440539084595521,0.3659423158493194,2.8,0.207948624389505,4.0,3
15.55,3.5384615384615383,39.81815904591112,3.451598065755446,0.4707909569072706,2.7,0.1518007847834445,3.0,3
5.966666666666667,3.8461538461538463,163.3811800923862,3.466736653763158,0.4687351012002518,2.8,0.1389388354636682,7.0,5
9.45,3.507692307692308,50.15603943675029,3.2130729961707325,0.5057405039265878,4.0,0.248901093581296,1.0,3
23.616666666666667,3.146153846153846,2.6827570933713,4.182095010888868,0.3885567286265246,2.3999999999999995,0.1560201088855141,4.0,3
28.15,3.530769230769231,12.459828500161189,4.440539084595501,0.3659423158493195,3.0000000000000004,0.2370626668189178,4.0,3
7.333333333333333,3.0,3.518743761,3.377845970333333,0.4810702354423638,3.1,0.2660248687044705,2.0,3
115.35,3.130769230769231,0.857529306493746,5.686445734230203,0.2857639432755921,2.1,0.1419543668368965,1.0,1
0.0,2.9538461538461536,0.2732522645183239,6.426145992341444,0.2528702519632939,2.0,0.1682864002229547,0.0,3
9.45,3.4000000000000004,17.488542900042756,3.5765427921176465,0.4543441112511212,2.5,0.15859712369522,1.0,3
15.55,3.2153846153846155,0.9943250113793802,6.175124664515685,0.2631495304983871,1.8000000000000005,0.1390032444625254,2.0,3
58.66666666666666,3.723076923076923,12.855002631049214,5.645828264699987,0.2878197989826108,2.0,0.1615538661349143,4.0,1
9.45,2.9384615384615387,0.2022239808082832,7.0572853308750245,0.2302558391860886,1.7999999999999998,0.1559734985315836,1.0,3
28.15,3.669230769230769,11.77905024275688,5.376979299714304,0.3022107889317414,2.9,0.1916376500130228,5.0,3
115.35,3.2307692307692304,9.61574938822218,3.436591117643466,0.4728468126142893,2.6,0.1134892884553629,1.0,1
58.66666666666666,3.5846153846153848,3.2344446614187423,7.45675431186795,0.2179207049439768,1.7000000000000002,0.1307781028771896,4.0,1
9.45,3.5615384615384618,1.7537775247622802,9.523083819975938,0.1706360236825478,2.1,0.1697354877268982,1.0,3
16.05,3.253846153846154,17.617501391141527,3.124173743312254,0.5201314938757182,2.7,0.1912118936538173,5.0,3
16.05,3.4461538461538463,4.570633325963233,5.26943971371999,0.3083783560527972,1.6999999999999995,0.1107106854253326,6.0,3
9.45,3.0461538461538464,6.696153388154372,3.1118738466850404,0.5221873495827367,2.6,0.1959635009503662,1.0,3
3.716666666666667,3.407692307692308,4.280177684501678,5.099457787470985,0.3186576345878904,1.8999999999999997,0.160095920781012,2.0,3
3.716666666666667,3.4538461538461545,4.630640809637473,5.304805080926222,0.3063225003457784,2.3,0.1743179681901951,2.0,3
5.966666666666667,3.2153846153846155,7.057419153675144,3.6092052833698633,0.4502323998370842,2.7,0.1996425458854076,6.0,3
115.35,3.5846153846153843,10.240366498532415,5.002632639607587,0.3248252017089466,2.5,0.1987268137818074,1.0,1
15.55,3.707692307692307,40.1047987091386,4.07430905699998,0.3988360071616181,2.9000000000000004,0.197760398253818,2.0,3
23.616666666666667,3.715384615384615,16.98160830580522,5.132571149727264,0.3166017788808721,2.1000000000000005,0.1363633441000021,6.0,3
16.05,3.492307692307693,8.756592045368903,4.649505629752958,0.3494954701931702,2.6,0.23678157974232,7.0,3
115.35,3.8461538461538463,67.75381869396908,4.182095010888886,0.3885567286265246,2.5,0.1572005089050288,2.0,1
17.733333333333334,3.7307692307692304,17.413299190345978,5.200104980644728,0.3124900674668348,2.2,0.1919630814401229,2.0,3
58.66666666666666,3.8615384615384616,16.00377006009607,6.478819320147563,0.2508143962562751,1.9,0.1508429881883873,3.0,1
17.733333333333334,3.9384615384615382,78.81266283611451,4.465626876033914,0.3638864601423007,2.1,0.1180631348414638,3.0,3
9.45,3.000000000000001,0.2254702191158998,7.600153433250085,0.2138089935299392,1.5999999999999996,0.1816354948556383,1.0,3
9.45,3.684615384615385,92.08507052112292,3.349220157025424,0.4851819468564011,3.1,0.1485925649208701,1.0,3
23.616666666666667,3.5,20.946957144821432,3.800076716624999,0.4276179870598789,2.8,0.2403555712438208,5.0,3
63.31666666666667,3.515384615384615,16.161610295698583,4.095419466621759,0.3967801514545994,2.2,0.1941697203630558,6.0,1
9.45,3.392307692307692,9.771571879089628,4.032734474785712,0.4029477185756553,2.8000000000000003,0.1984094589952599,1.0,3
28.15,3.546153846153845,5.403192164931523,5.769459540569329,0.2816522318615549,2.1,0.1657698323170753,5.0,3
28.15,3.1384615384615384,6.092008361806525,3.4515980657554706,0.4707909569072707,2.8000000000000003,0.2021130208636102,3.0,3
0.0,3.484615384615384,36.10987938852322,3.3492201570254125,0.4851819468564012,2.9,0.2182194853202197,0.0,3
115.35,3.107692307692308,4.347986536861691,3.592799804809104,0.4522882555441027,2.7,0.1718827280124478,2.0,1
17.733333333333334,3.076923076923076,2.3553255827714463,3.9919997831211935,0.4070594299896926,2.3,0.2186321110907552,1.0,3
63.31666666666667,3.369230769230769,12.447031241218983,3.728377155933961,0.4358414098879537,2.7,0.2150970906541352,7.0,1
63.31666666666667,3.3769230769230774,9.505434213583086,3.99199978312121,0.4070594299896924,2.5000000000000004,0.2022337779446738,6.0,1
16.05,3.1923076923076925,2.9213350257291046,4.319212880098356,0.3762215943844126,2.2,0.2068643472899733,8.0,3
60.05,3.5538461538461537,17.28017552969713,4.204340197117018,0.3865008729195061,2.7,0.1842244400948333,5.0,1
7.333333333333333,3.5846153846153848,18.221049487304526,4.295738897054344,0.3782774500914314,2.7,0.1817331790535635,4.0,3
0.0,3.315384615384616,189.6239391348762,2.264802169220633,0.7174936417495085,3.2,0.0783384826734762,0.0,5
9.45,3.292307692307692,8.14743485728753,3.7818945313779744,0.4296738427668978,2.7,0.1732441580552959,1.0,3
58.66666666666666,3.446153846153846,10.752611013254423,4.182095010888886,0.3885567286265248,3.0000000000000004,0.2311965602897155,4.0,1
115.35,3.3461538461538467,5.105624224712579,4.490999756011379,0.3618306044352821,2.6,0.2176029345507898,2.0,1
3.716666666666667,3.215384615384615,7.057419153675144,3.6092052833698633,0.4502323998370843,2.6000000000000005,0.2355457246918207,2.0,3
7.333333333333333,3.430769230769231,2.518887055941157,6.273142516333396,0.2590378190843498,1.6000000000000003,0.1602158752013432,3.0,3
115.35,3.8692307692307697,169.96077445927045,3.5129598091466665,0.4625675340791958,4.199999999999999,0.2496277004469589,2.0,5
16.05,3.2384615384615385,3.177241749646619,4.465626876033894,0.3638864601423007,2.1,0.1618342622032868,6.0,3
5.966666666666667,3.661538461538462,15.540401599677034,4.909415882347843,0.3309927688300025,2.7,0.1781383775268908,6.0,3
60.05,2.9000000000000004,2.8710985592126903,3.2000646034736957,0.5077963596336063,3.1,0.2684685608250393,4.0,1
115.35,3.1923076923076925,1.2633408638754762,5.488999701791686,0.2960432218106854,2.2,0.1700119111553018,1.0,1
3.716666666666667,2.984615384615385,0.2887546181601586,6.642150899647082,0.244646829135219,1.7999999999999998,0.1474262850110827,3.0,3
17.733333333333334,3.261538461538461,13.50058095179261,3.307179736644352,0.4913495139774571,3.2,0.2146355998576126,4.0,3
58.66666666666666,3.1,0.8117887081987403,5.527384315090897,0.2939873661036669,1.8000000000000005,0.1414609708559735,4.0,1
63.31666666666667,3.6000000000000005,10.506912570445827,5.0667689555000175,0.3207134902949091,2.0,0.1513629123796991,7.0,1
0.0,3.1000000000000005,1.0711267972475302,5.0667689555000175,0.3207134902949091,2.3,0.193548387096774,0.0,3
5.966666666666667,3.476923076923077,8.527674378686466,4.59544161080232,0.3536071816072075,2.9,0.2131944549848957,7.0,3
7.333333333333333,3.407692307692308,13.34697712894446,3.818434575159418,0.4255621313528604,2.6,0.1304576368108343,3.0,3
63.31666666666667,3.4384615384615382,2.551249201823585,6.323327656464022,0.2569819633773312,1.7000000000000002,0.1427215920155409,7.0,1
17.733333333333334,3.6000000000000005,1.861506189402748,10.13353791100014,0.1603567451474545,2.1,0.1559975405849901,3.0,3
23.616666666666667,3.261538461538462,5.810254283800576,3.952079785290014,0.4111711414037297,2.3,0.169023328935555,3.0,3
15.55,3.415384615384616,23.90631907690583,3.406965332146552,0.4769585240283265,2.3000000000000003,0.1147544072329448,1.0,3
17.733333333333334,3.3076923076923075,11.112992002704566,3.5927998048090903,0.4522882555441028,2.6,0.1960949207798406,3.0,3
28.15,3.2692307692307687,3.357957852632776,4.568878364497126,0.3556630373142263,2.2,0.2044487905527391,6.0,3
28.15,3.4615384615384617,4.691299993711348,5.3406483584999895,0.3042666446387599,1.8999999999999997,0.142672897060217,4.0,3
5.966666666666667,2.961538461538462,0.6299514048274474,4.909415882347819,0.3309927688300024,2.0,0.1614155629952141,5.0,3
115.35,3.8538461538461535,21.20870662455154,5.811882037191197,0.2795963761545365,2.6000000000000005,0.1908459212263721,1.0,1
58.66666666666666,3.5384615384615383,29.879569751125427,3.6593331345277633,0.4440648327160283,2.9000000000000004,0.1947078660945487,4.0,1
16.05,3.661538461538461,15.540401599677034,4.909415882347819,0.3309927688300028,2.1000000000000005,0.1561703154625703,8.0,3
23.616666666666667,3.4615384615384617,6.241430575144072,4.909415882347819,0.3309927688300025,2.5,0.2160475484930955,3.0,3
7.333333333333333,3.892307692307692,73.10709800139578,4.319212880098338,0.3762215943844128,2.5,0.1798310381988518,4.0,3
23.616666666666667,3.830769230769231,20.44882024389344,5.686445734230203,0.2857639432755923,2.2,0.1927501662010678,4.0,3
63.31666666666667,3.715384615384615,12.696463968316564,5.605786929489382,0.2898756546896295,1.6999999999999995,0.1111475406332893,5.0,1
23.616666666666667,4.076923076923077,98.23328528475248,4.971169541245301,0.3268810574159652,2.4,0.1357704174906126,4.0,3
0.0,3.1538461538461537,0.511720512636315,7.185599609618154,0.2261441277720514,1.7999999999999998,0.1757113527251504,0.0,3
17.733333333333334,3.515384615384616,67.75684967423977,3.063627740534875,0.5304107724108114,3.3,0.1906107810974389,2.0,3
16.05,3.7307692307692304,31.17039621910796,4.440539084595501,0.3659423158493195,2.8,0.2039674503425363,6.0,3
16.05,3.2769230769230764,5.976646846618171,3.99199978312121,0.4070594299896926,2.2,0.1628708803633972,8.0,3
9.45,3.576923076923076,17.981903399874202,4.272518686799996,0.3803333057984502,2.9,0.2092551579384119,1.0,3
5.966666666666667,3.492307692307693,4.940566385585957,5.488999701791655,0.2960432218106852,2.1,0.1637084068375502,6.0,3
5.966666666666667,2.9923076923076923,4.559779356379896,3.187161117169356,0.5098522153406251,2.8000000000000003,0.1928534635836615,5.0,3
3.716666666666667,3.56923076923077,42.07771289757189,3.512959809146679,0.4625675340791958,2.9,0.2003499094257254,3.0,3
7.333333333333333,3.2,5.182746699759617,3.800076716625013,0.4276179870598789,2.7,0.1995337112446831,3.0,3
23.616666666666667,3.0461538461538464,2.2208377840061155,3.912950282465344,0.4152828528177669,2.3,0.1963860817699348,3.0,3
115.35,3.123076923076922,1.9464257612139857,4.415731603675973,0.3679981715563383,2.2,0.1880328540294814,2.0,1
9.45,3.638461538461539,19.970825435828065,4.465626876033935,0.3638864601423007,2.3,0.1843813624559413,1.0,3
9.45,3.261538461538461,7.695690244431027,3.710873037830985,0.4378972655949724,2.5000000000000004,0.2042785061654015,1.0,3
15.55,3.33076923076923,3.7450204510656775,4.790399739745448,0.3392161916580772,2.2,0.1852188236098251,2.0,3
0.0,3.7384615384615385,23.594623732352968,4.819609494256091,0.3371603359510584,2.7,0.2156669160206399,0.0,3
3.716666666666667,3.3230769230769224,192.68053921901304,2.271310221431037,0.7154377860424901,3.2,0.1198796979280016,2.0,5
17.733333333333334,3.276923076923077,7.918871843686004,3.74604718984834,0.433785554180935,2.7,0.1611019712373109,4.0,3
